"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","London","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Midlands (England)","Outside London","35","30","24270","23230"
"In post","2023","16-19","Unknown","East of England","Outside London","25","20","[c]","[c]"
"In post","2023","16-19","Unknown","London","London","50","45","27900","26700"
"In post","2023","16-19","Unknown","North East (England)","Outside London","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","North West (England)","Outside London","60","55","23240","22400"
"In post","2023","16-19","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Scotland","Outside London","75","75","22410","22220"
"In post","2023","16-19","Unknown","South East (England)","Outside London","80","80","23150","22520"
"In post","2023","16-19","Unknown","South West (England)","Outside London","75","75","19830","18780"
"In post","2023","16-19","Unknown","Unknown","Unknown","35","35","20430","17650"
"In post","2023","16-19","Unknown","Wales","Outside London","50","45","21410","22150"
"In post","2023","16-19","Unknown","West Midlands (England)","Outside London","30","30","24230","22520"
"In post","2023","16-19","Unknown","Yorkshire and The Humber","Outside London","50","45","24150","22880"
"In post","2023","16-19","White","East Midlands (England)","Outside London","40","40","25130","23230"
"In post","2023","16-19","White","East of England","Outside London","45","40","24690","23230"
"In post","2023","16-19","White","London","London","40","40","27270","27230"
"In post","2023","16-19","White","North East (England)","Outside London","50","50","23670","22520"
"In post","2023","16-19","White","North West (England)","Outside London","70","65","24170","22520"
"In post","2023","16-19","White","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Scotland","Outside London","50","50","22960","22520"
"In post","2023","16-19","White","South East (England)","Outside London","100","95","24230","23430"
"In post","2023","16-19","White","South West (England)","Outside London","125","120","21580","20660"
"In post","2023","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Wales","Outside London","100","100","21620","22150"
"In post","2023","16-19","White","West Midlands (England)","Outside London","35","35","23630","23230"
"In post","2023","16-19","White","Yorkshire and The Humber","Outside London","50","50","24060","23230"
"In post","2023","20-29","Asian","East Midlands (England)","Outside London","365","355","26650","26890"
"In post","2023","20-29","Asian","East of England","Outside London","180","175","28770","28120"
"In post","2023","20-29","Asian","London","London","2855","2835","35650","33500"
"In post","2023","20-29","Asian","North East (England)","Outside London","165","160","27100","22520"
"In post","2023","20-29","Asian","North West (England)","Outside London","780","760","27690","27650"
"In post","2023","20-29","Asian","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Overseas","Overseas","20","20","[c]","[c]"
"In post","2023","20-29","Asian","Scotland","Outside London","140","135","29270","27140"
"In post","2023","20-29","Asian","South East (England)","Outside London","235","230","29710","28280"
"In post","2023","20-29","Asian","South West (England)","Outside London","195","190","29740","28120"
"In post","2023","20-29","Asian","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Wales","Outside London","130","125","28150","27330"
"In post","2023","20-29","Asian","West Midlands (England)","Outside London","1100","1065","27190","25880"
"In post","2023","20-29","Asian","Yorkshire and The Humber","Outside London","885","865","26730","25900"
"In post","2023","20-29","Black","East Midlands (England)","Outside London","75","75","26940","25830"
"In post","2023","20-29","Black","East of England","Outside London","60","60","27730","25880"
"In post","2023","20-29","Black","London","London","1375","1360","33990","32520"
"In post","2023","20-29","Black","North East (England)","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Black","North West (England)","Outside London","175","170","29290","27890"
"In post","2023","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Black","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Black","Scotland","Outside London","30","30","27910","26220"
"In post","2023","20-29","Black","South East (England)","Outside London","110","110","29230","30650"
"In post","2023","20-29","Black","South West (England)","Outside London","45","45","28290","27530"
"In post","2023","20-29","Black","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Black","Wales","Outside London","30","30","26320","25750"
"In post","2023","20-29","Black","West Midlands (England)","Outside London","190","185","27940","28120"
"In post","2023","20-29","Black","Yorkshire and The Humber","Outside London","100","100","28730","27890"
"In post","2023","20-29","Mixed","East Midlands (England)","Outside London","120","115","26670","26900"
"In post","2023","20-29","Mixed","East of England","Outside London","90","85","29370","29100"
"In post","2023","20-29","Mixed","London","London","1020","1010","37460","34680"
"In post","2023","20-29","Mixed","North East (England)","Outside London","65","65","27310","27650"
"In post","2023","20-29","Mixed","North West (England)","Outside London","240","235","28780","27890"
"In post","2023","20-29","Mixed","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Mixed","Overseas","Overseas","30","30","35290","33540"
"In post","2023","20-29","Mixed","Scotland","Outside London","70","70","29350","28120"
"In post","2023","20-29","Mixed","South East (England)","Outside London","190","190","29370","28200"
"In post","2023","20-29","Mixed","South West (England)","Outside London","160","155","29740","28880"
"In post","2023","20-29","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Mixed","Wales","Outside London","100","100","28020","26900"
"In post","2023","20-29","Mixed","West Midlands (England)","Outside London","215","210","28470","28120"
"In post","2023","20-29","Mixed","Yorkshire and The Humber","Outside London","165","160","28530","28120"
"In post","2023","20-29","Other ethnicity","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","East of England","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","London","London","325","325","36950","34110"
"In post","2023","20-29","Other ethnicity","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Scotland","Outside London","30","30","32760","28120"
"In post","2023","20-29","Other ethnicity","South East (England)","Outside London","35","35","29500","28670"
"In post","2023","20-29","Other ethnicity","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other ethnicity","Wales","Outside London","15","15","[c]","[c]"
"In post","2023","20-29","Other ethnicity","West Midlands (England)","Outside London","40","40","27710","27930"
"In post","2023","20-29","Other ethnicity","Yorkshire and The Humber","Outside London","30","30","28390","27430"
"In post","2023","20-29","Undeclared","East Midlands (England)","Outside London","45","45","29330","28120"
"In post","2023","20-29","Undeclared","East of England","Outside London","45","45","29480","30350"
"In post","2023","20-29","Undeclared","London","London","385","385","39480","35760"
"In post","2023","20-29","Undeclared","North East (England)","Outside London","50","50","31910","30320"
"In post","2023","20-29","Undeclared","North West (England)","Outside London","115","110","29610","28120"
"In post","2023","20-29","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Scotland","Outside London","65","65","31390","29560"
"In post","2023","20-29","Undeclared","South East (England)","Outside London","95","90","31520","30650"
"In post","2023","20-29","Undeclared","South West (England)","Outside London","140","140","32440","31920"
"In post","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Wales","Outside London","80","75","28570","25650"
"In post","2023","20-29","Undeclared","West Midlands (England)","Outside London","85","85","28620","27430"
"In post","2023","20-29","Undeclared","Yorkshire and The Humber","Outside London","90","90","30570","29020"
"In post","2023","20-29","Unknown","East Midlands (England)","Outside London","865","840","26500","25870"
"In post","2023","20-29","Unknown","East of England","Outside London","635","625","27350","25880"
"In post","2023","20-29","Unknown","London","London","5710","5670","37630","35400"
"In post","2023","20-29","Unknown","North East (England)","Outside London","1150","1115","27340","26020"
"In post","2023","20-29","Unknown","North West (England)","Outside London","2895","2845","26780","25750"
"In post","2023","20-29","Unknown","Northern Ireland","Outside London","240","235","25430","22520"
"In post","2023","20-29","Unknown","Overseas","Overseas","60","60","43640","41220"
"In post","2023","20-29","Unknown","Scotland","Outside London","2830","2775","28180","26410"
"In post","2023","20-29","Unknown","South East (England)","Outside London","1400","1385","27540","25880"
"In post","2023","20-29","Unknown","South West (England)","Outside London","1290","1275","28120","27470"
"In post","2023","20-29","Unknown","Unknown","Unknown","435","435","31780","31710"
"In post","2023","20-29","Unknown","Wales","Outside London","1220","1195","27140","25620"
"In post","2023","20-29","Unknown","West Midlands (England)","Outside London","1300","1270","26840","25750"
"In post","2023","20-29","Unknown","Yorkshire and The Humber","Outside London","1960","1930","27650","25880"
"In post","2023","20-29","White","East Midlands (England)","Outside London","2135","2095","28290","28120"
"In post","2023","20-29","White","East of England","Outside London","1955","1920","28710","28480"
"In post","2023","20-29","White","London","London","11025","10980","40190","37560"
"In post","2023","20-29","White","North East (England)","Outside London","3395","3335","28180","27890"
"In post","2023","20-29","White","North West (England)","Outside London","6195","6115","28720","28080"
"In post","2023","20-29","White","Northern Ireland","Outside London","345","340","27290","26640"
"In post","2023","20-29","White","Overseas","Overseas","210","210","38350","34220"
"In post","2023","20-29","White","Scotland","Outside London","4675","4605","29930","28120"
"In post","2023","20-29","White","South East (England)","Outside London","4015","3960","29540","28880"
"In post","2023","20-29","White","South West (England)","Outside London","5425","5360","29950","28880"
"In post","2023","20-29","White","Unknown","Unknown","80","80","31160","28120"
"In post","2023","20-29","White","Wales","Outside London","3815","3735","28110","26980"
"In post","2023","20-29","White","West Midlands (England)","Outside London","2480","2445","29400","28120"
"In post","2023","20-29","White","Yorkshire and The Humber","Outside London","3845","3790","30080","28880"
"In post","2023","30-39","Asian","East Midlands (England)","Outside London","510","475","30410","28120"
"In post","2023","30-39","Asian","East of England","Outside London","295","270","31150","28370"
"In post","2023","30-39","Asian","London","London","3720","3595","42810","39430"
"In post","2023","30-39","Asian","North East (England)","Outside London","235","220","32150","28120"
"In post","2023","30-39","Asian","North West (England)","Outside London","1135","1075","31330","28120"
"In post","2023","30-39","Asian","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","30-39","Asian","Overseas","Overseas","50","50","51280","53020"
"In post","2023","30-39","Asian","Scotland","Outside London","260","245","33730","29270"
"In post","2023","30-39","Asian","South East (England)","Outside London","340","320","32710","31180"
"In post","2023","30-39","Asian","South West (England)","Outside London","290","280","37330","34700"
"In post","2023","30-39","Asian","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","30-39","Asian","Wales","Outside London","230","220","32670","28130"
"In post","2023","30-39","Asian","West Midlands (England)","Outside London","1575","1485","30330","28120"
"In post","2023","30-39","Asian","Yorkshire and The Humber","Outside London","1015","945","31020","28120"
"In post","2023","30-39","Black","East Midlands (England)","Outside London","140","135","29000","27930"
"In post","2023","30-39","Black","East of England","Outside London","105","100","31090","31070"
"In post","2023","30-39","Black","London","London","1870","1820","38500","35410"
"In post","2023","30-39","Black","North East (England)","Outside London","70","65","32270","28510"
"In post","2023","30-39","Black","North West (England)","Outside London","295","285","32180","28880"
"In post","2023","30-39","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","Overseas","Overseas","15","15","[c]","[c]"
"In post","2023","30-39","Black","Scotland","Outside London","115","110","30280","28120"
"In post","2023","30-39","Black","South East (England)","Outside London","205","200","31930","31280"
"In post","2023","30-39","Black","South West (England)","Outside London","170","160","35060","33760"
"In post","2023","30-39","Black","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Black","Wales","Outside London","75","70","29540","27770"
"In post","2023","30-39","Black","West Midlands (England)","Outside London","345","325","30990","28120"
"In post","2023","30-39","Black","Yorkshire and The Humber","Outside London","160","155","30370","28120"
"In post","2023","30-39","Mixed","East Midlands (England)","Outside London","135","125","31970","28120"
"In post","2023","30-39","Mixed","East of England","Outside London","105","100","34120","31280"
"In post","2023","30-39","Mixed","London","London","1060","1030","46180","43000"
"In post","2023","30-39","Mixed","North East (England)","Outside London","90","85","32170","30320"
"In post","2023","30-39","Mixed","North West (England)","Outside London","270","260","32850","28120"
"In post","2023","30-39","Mixed","Northern Ireland","Outside London","10","5","[c]","[c]"
"In post","2023","30-39","Mixed","Overseas","Overseas","50","50","49590","51950"
"In post","2023","30-39","Mixed","Scotland","Outside London","130","125","36830","34000"
"In post","2023","30-39","Mixed","South East (England)","Outside London","190","180","34240","31280"
"In post","2023","30-39","Mixed","South West (England)","Outside London","200","190","36650","34170"
"In post","2023","30-39","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Mixed","Wales","Outside London","160","150","33770","31060"
"In post","2023","30-39","Mixed","West Midlands (England)","Outside London","205","195","30720","28120"
"In post","2023","30-39","Mixed","Yorkshire and The Humber","Outside London","180","170","34390","32000"
"In post","2023","30-39","Other ethnicity","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","East of England","Outside London","20","15","[c]","[c]"
"In post","2023","30-39","Other ethnicity","London","London","360","350","46370","43260"
"In post","2023","30-39","Other ethnicity","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2023","30-39","Other ethnicity","North West (England)","Outside London","60","55","33260","32000"
"In post","2023","30-39","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Scotland","Outside London","45","45","38780","34730"
"In post","2023","30-39","Other ethnicity","South East (England)","Outside London","40","40","31810","31310"
"In post","2023","30-39","Other ethnicity","South West (England)","Outside London","30","30","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Wales","Outside London","30","30","31200","30610"
"In post","2023","30-39","Other ethnicity","West Midlands (England)","Outside London","40","40","33750","29180"
"In post","2023","30-39","Other ethnicity","Yorkshire and The Humber","Outside London","35","35","33720","31290"
"In post","2023","30-39","Undeclared","East Midlands (England)","Outside London","125","120","32160","31310"
"In post","2023","30-39","Undeclared","East of England","Outside London","130","130","32410","31280"
"In post","2023","30-39","Undeclared","London","London","845","830","47830","44270"
"In post","2023","30-39","Undeclared","North East (England)","Outside London","155","145","33750","28130"
"In post","2023","30-39","Undeclared","North West (England)","Outside London","340","325","34220","31100"
"In post","2023","30-39","Undeclared","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Overseas","Overseas","40","40","49570","49960"
"In post","2023","30-39","Undeclared","Scotland","Outside London","285","275","36370","34400"
"In post","2023","30-39","Undeclared","South East (England)","Outside London","295","285","36640","34300"
"In post","2023","30-39","Undeclared","South West (England)","Outside London","375","360","38350","37300"
"In post","2023","30-39","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Wales","Outside London","245","235","33240","28480"
"In post","2023","30-39","Undeclared","West Midlands (England)","Outside London","220","210","32280","28120"
"In post","2023","30-39","Undeclared","Yorkshire and The Humber","Outside London","250","240","33900","30430"
"In post","2023","30-39","Unknown","East Midlands (England)","Outside London","830","785","30050","28130"
"In post","2023","30-39","Unknown","East of England","Outside London","545","510","29840","27800"
"In post","2023","30-39","Unknown","London","London","4550","4455","46560","43210"
"In post","2023","30-39","Unknown","North East (England)","Outside London","1270","1200","30300","28120"
"In post","2023","30-39","Unknown","North West (England)","Outside London","2720","2585","30110","27890"
"In post","2023","30-39","Unknown","Northern Ireland","Outside London","295","280","27940","25880"
"In post","2023","30-39","Unknown","Overseas","Overseas","245","245","52260","53570"
"In post","2023","30-39","Unknown","Scotland","Outside London","3650","3510","33480","31290"
"In post","2023","30-39","Unknown","South East (England)","Outside London","1165","1105","31890","28880"
"In post","2023","30-39","Unknown","South West (England)","Outside London","1265","1195","34600","32260"
"In post","2023","30-39","Unknown","Unknown","Unknown","425","425","41150","40690"
"In post","2023","30-39","Unknown","Wales","Outside London","1475","1395","31440","28120"
"In post","2023","30-39","Unknown","West Midlands (England)","Outside London","1285","1230","30880","28120"
"In post","2023","30-39","Unknown","Yorkshire and The Humber","Outside London","1635","1555","31350","28120"
"In post","2023","30-39","White","East Midlands (England)","Outside London","3115","2950","32890","30940"
"In post","2023","30-39","White","East of England","Outside London","2910","2745","33050","31280"
"In post","2023","30-39","White","London","London","12795","12460","51560","54130"
"In post","2023","30-39","White","North East (England)","Outside London","5520","5210","32310","28130"
"In post","2023","30-39","White","North West (England)","Outside London","10065","9615","33080","30170"
"In post","2023","30-39","White","Northern Ireland","Outside London","800","775","32840","29640"
"In post","2023","30-39","White","Overseas","Overseas","620","620","49240","51360"
"In post","2023","30-39","White","Scotland","Outside London","8300","7960","36510","33600"
"In post","2023","30-39","White","South East (England)","Outside London","5735","5445","34240","32060"
"In post","2023","30-39","White","South West (England)","Outside London","7980","7565","36980","34670"
"In post","2023","30-39","White","Unknown","Unknown","110","105","33820","28120"
"In post","2023","30-39","White","Wales","Outside London","7255","6855","32990","30410"
"In post","2023","30-39","White","West Midlands (England)","Outside London","3870","3685","33900","31270"
"In post","2023","30-39","White","Yorkshire and The Humber","Outside London","5830","5520","35180","32160"
"In post","2023","40-49","Asian","East Midlands (England)","Outside London","545","485","30920","28120"
"In post","2023","40-49","Asian","East of England","Outside London","345","305","33450","28120"
"In post","2023","40-49","Asian","London","London","3970","3730","42840","37620"
"In post","2023","40-49","Asian","North East (England)","Outside London","180","170","34590","28130"
"In post","2023","40-49","Asian","North West (England)","Outside London","970","875","31370","28120"
"In post","2023","40-49","Asian","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","40-49","Asian","Overseas","Overseas","75","75","57000","57910"
"In post","2023","40-49","Asian","Scotland","Outside London","250","235","36670","29450"
"In post","2023","40-49","Asian","South East (England)","Outside London","445","405","33770","30970"
"In post","2023","40-49","Asian","South West (England)","Outside London","275","260","38650","34700"
"In post","2023","40-49","Asian","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Asian","Wales","Outside London","170","160","35860","30610"
"In post","2023","40-49","Asian","West Midlands (England)","Outside London","1445","1335","32290","28120"
"In post","2023","40-49","Asian","Yorkshire and The Humber","Outside London","850","760","32410","28120"
"In post","2023","40-49","Black","East Midlands (England)","Outside London","160","150","28680","28120"
"In post","2023","40-49","Black","East of England","Outside London","145","135","33120","30880"
"In post","2023","40-49","Black","London","London","2055","1975","39290","35590"
"In post","2023","40-49","Black","North East (England)","Outside London","70","70","31490","28120"
"In post","2023","40-49","Black","North West (England)","Outside London","285","275","32000","28130"
"In post","2023","40-49","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Overseas","Overseas","30","30","49000","50850"
"In post","2023","40-49","Black","Scotland","Outside London","155","150","35110","28130"
"In post","2023","40-49","Black","South East (England)","Outside London","255","240","32380","31280"
"In post","2023","40-49","Black","South West (England)","Outside London","190","185","36060","34390"
"In post","2023","40-49","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Black","Wales","Outside London","90","85","32700","28880"
"In post","2023","40-49","Black","West Midlands (England)","Outside London","300","280","32720","28120"
"In post","2023","40-49","Black","Yorkshire and The Humber","Outside London","170","165","32580","28880"
"In post","2023","40-49","Mixed","East Midlands (England)","Outside London","100","95","35900","32260"
"In post","2023","40-49","Mixed","East of England","Outside London","105","100","35650","31280"
"In post","2023","40-49","Mixed","London","London","720","690","49480","45100"
"In post","2023","40-49","Mixed","North East (England)","Outside London","70","65","33530","28130"
"In post","2023","40-49","Mixed","North West (England)","Outside London","240","225","33910","28480"
"In post","2023","40-49","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","Overseas","Overseas","35","35","57610","55070"
"In post","2023","40-49","Mixed","Scotland","Outside London","90","85","41540","34290"
"In post","2023","40-49","Mixed","South East (England)","Outside London","170","160","36500","32160"
"In post","2023","40-49","Mixed","South West (England)","Outside London","175","165","37780","34170"
"In post","2023","40-49","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","Wales","Outside London","95","90","35630","29310"
"In post","2023","40-49","Mixed","West Midlands (England)","Outside London","130","120","36810","31120"
"In post","2023","40-49","Mixed","Yorkshire and The Humber","Outside London","145","130","36290","32920"
"In post","2023","40-49","Other ethnicity","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2023","40-49","Other ethnicity","East of England","Outside London","30","25","[c]","[c]"
"In post","2023","40-49","Other ethnicity","London","London","315","300","47530","41400"
"In post","2023","40-49","Other ethnicity","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","North West (England)","Outside London","45","40","35940","28130"
"In post","2023","40-49","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Overseas","Overseas","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Scotland","Outside London","35","30","42600","36340"
"In post","2023","40-49","Other ethnicity","South East (England)","Outside London","45","40","35260","30940"
"In post","2023","40-49","Other ethnicity","South West (England)","Outside London","35","35","35730","32500"
"In post","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Wales","Outside London","30","30","36420","30610"
"In post","2023","40-49","Other ethnicity","West Midlands (England)","Outside London","40","35","33070","28160"
"In post","2023","40-49","Other ethnicity","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","East Midlands (England)","Outside London","215","205","34180","28470"
"In post","2023","40-49","Undeclared","East of England","Outside London","200","190","35810","32520"
"In post","2023","40-49","Undeclared","London","London","1010","965","48660","43650"
"In post","2023","40-49","Undeclared","North East (England)","Outside London","270","255","34060","28130"
"In post","2023","40-49","Undeclared","North West (England)","Outside London","540","510","33540","29150"
"In post","2023","40-49","Undeclared","Northern Ireland","Outside London","25","25","[c]","[c]"
"In post","2023","40-49","Undeclared","Overseas","Overseas","60","60","50450","51000"
"In post","2023","40-49","Undeclared","Scotland","Outside London","360","350","36480","32570"
"In post","2023","40-49","Undeclared","South East (England)","Outside London","425","405","37840","33910"
"In post","2023","40-49","Undeclared","South West (England)","Outside London","465","450","40920","39890"
"In post","2023","40-49","Undeclared","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Wales","Outside London","310","295","36630","31450"
"In post","2023","40-49","Undeclared","West Midlands (England)","Outside London","265","250","35620","31270"
"In post","2023","40-49","Undeclared","Yorkshire and The Humber","Outside London","365","345","36370","32180"
"In post","2023","40-49","Unknown","East Midlands (England)","Outside London","640","600","31680","28120"
"In post","2023","40-49","Unknown","East of England","Outside London","435","405","33420","29050"
"In post","2023","40-49","Unknown","London","London","2785","2665","49170","43650"
