"Status","Year","Ethnicity","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Westminster","55","55","49110","54630"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","York","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Barnet","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Bexley and Greenwich","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Birmingham","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Bristol, City of","45","45","33590","32930"
"In post","2023","Undeclared","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Darlington","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Derby","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Devon CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Kent","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Surrey","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","East Sussex CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Greater Manchester North East","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Isle of Anglesey","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Leeds","30","25","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Mid Kent","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","North Hampshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","North Northamptonshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Nottingham","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Peterborough","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Sheffield","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","South Hampshire","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","South West Wales","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Southampton","35","35","40200","33850"
"In post","2023","Undeclared","Department for Transport","Staffordshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Suffolk CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Swansea","250","235","30670","26960"
"In post","2023","Undeclared","Department for Transport","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Tyneside","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","West Lothian","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","West Surrey","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Westminster","135","135","51930","55190"
"In post","2023","Undeclared","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","Worcestershire CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Transport","York","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Aberdeen City and Aberdeenshire","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Angus and Dundee City","35","35","24670","21690"
"In post","2023","Undeclared","Department for Work and Pensions","Barking & Dagenham and Havering","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Barnet","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","45","40","25750","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Bedford","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Berkshire","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Bexley and Greenwich","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Birmingham","160","135","27840","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Blackpool","185","160","34290","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Bradford","45","35","25820","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Brent","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Bridgend and Neath Port Talbot","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Brighton and Hove","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Bristol, City of","40","40","29310","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Bromley","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Calderdale and Kirklees","35","30","27650","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Cardiff and Vale of Glamorgan","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Central Hampshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Central Valleys","75","70","27500","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Cheshire East","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Cheshire West and Chester","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","City of Edinburgh","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Cornwall and Isles of Scilly","40","35","27370","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Coventry","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Croydon","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Derby","30","25","24740","21690"
"In post","2023","Undeclared","Department for Work and Pensions","Devon CC","45","40","26290","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Dudley","45","40","25220","21690"
"In post","2023","Undeclared","Department for Work and Pensions","Durham","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Ealing","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Cumbria","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Derbyshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Kent","50","50","28850","25610"
"In post","2023","Undeclared","Department for Work and Pensions","East Lancashire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Lothian and Midlothian","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Merseyside","30","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Surrey","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","East Sussex CC","70","60","26450","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Enfield","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Essex Thames Gateway","50","40","28920","25610"
"In post","2023","Undeclared","Department for Work and Pensions","Falkirk","30","25","26500","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Flintshire and Wrexham","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Glasgow City","125","110","26120","26650"
"In post","2023","Undeclared","Department for Work and Pensions","Gloucestershire CC","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Greater Manchester North East","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Greater Manchester North West","45","40","25540","24740"
"In post","2023","Undeclared","Department for Work and Pensions","Greater Manchester South East","35","30","23950","21690"
"In post","2023","Undeclared","Department for Work and Pensions","Greater Manchester South West","40","40","25390","27380"
"In post","2023","Undeclared","Department for Work and Pensions","Gwent Valleys","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Gwynedd","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Hackney and Newham","35","30","31010","32520"
"In post","2023","Undeclared","Department for Work and Pensions","Haringey and Islington","35","30","32400","32520"
"In post","2023","Undeclared","Department for Work and Pensions","Harrow and Hillingdon","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Heart of Essex","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Hertfordshire CC","35","35","30720","31280"
"In post","2023","Undeclared","Department for Work and Pensions","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Isle of Wight","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Kent Thames Gateway","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Kingston upon Hull, City of","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Lambeth","40","40","31230","32520"
"In post","2023","Undeclared","Department for Work and Pensions","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Leeds","130","120","34200","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Leicester","40","35","26590","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Lewisham and Southwark","30","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Lincolnshire CC","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Liverpool","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Luton","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Manchester","75","70","40090","34170"
"In post","2023","Undeclared","Department for Work and Pensions","Medway","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Mid Kent","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Mid Lancashire","85","75","24460","21690"
"In post","2023","Undeclared","Department for Work and Pensions","Milton Keynes","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North Hampshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North Lanarkshire","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North Northamptonshire","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North Nottinghamshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North Yorkshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North and North East Lincolnshire","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","North and West Norfolk","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Northumberland","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Norwich and East Norfolk","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Nottingham","30","25","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Oxfordshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Peterborough","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Plymouth","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Portsmouth","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Redbridge and Waltham Forest","110","100","28970","29330"
"In post","2023","Undeclared","Department for Work and Pensions","Sandwell","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Sefton","95","90","35530","28270"
"In post","2023","Undeclared","Department for Work and Pensions","Sheffield","105","95","36870","34970"
"In post","2023","Undeclared","Department for Work and Pensions","Shropshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Solihull","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Somerset CC","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","South Hampshire","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","South Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","South Teesside","50","45","25850","28120"
"In post","2023","Undeclared","Department for Work and Pensions","South West Wales","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","South and West Derbyshire","35","30","39950","34170"
"In post","2023","Undeclared","Department for Work and Pensions","Southampton","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Southend-on-Sea","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Staffordshire CC","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Suffolk CC","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Sunderland","45","40","26140","26650"
"In post","2023","Undeclared","Department for Work and Pensions","Swansea","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Swindon","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Telford and Wrekin","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Torbay","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Tower Hamlets","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Tyneside","215","195","34100","28120"
"In post","2023","Undeclared","Department for Work and Pensions","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Walsall","10","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Wandsworth","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Warrington","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Warwickshire CC","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Cumbria","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Kent","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Lothian","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Surrey","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","West Sussex (South West)","15","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Westminster","120","115","44860","39780"
"In post","2023","Undeclared","Department for Work and Pensions","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","Wirral","80","70","26670","23900"
"In post","2023","Undeclared","Department for Work and Pensions","Wolverhampton","45","35","24630","21690"
"In post","2023","Undeclared","Department for Work and Pensions","Worcestershire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Work and Pensions","York","20","20","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Barnet","70","65","49580","41770"
"In post","2023","Undeclared","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Birmingham","15","15","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Bristol, City of","15","10","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Cambridgeshire CC","15","15","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","East Lancashire","[c]","[c]","[c]","[c]"
