"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Asian","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Greater Manchester South West","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Asian","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Leeds","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Asian","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","16-19","Asian","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Tower Hamlets","London","5","5","[c]","[c]"
"In post","2023","16-19","Asian","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Westminster","London","15","15","[c]","[c]"
"In post","2023","16-19","Asian","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Asian","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Black","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Mixed","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
